id,sku,short_description,price,list_price,discount,discount_rate,review_count,product_name,brand_id,brand_name
214599046,1795709637091,"“SAO TA LÀM ĐIỀU TA LÀM”Thấu hiểu động lực; Giải mã hành vi; Làm chủ cuộc đời – Quyển sách chứa đựng hy vọng, cho biết những gì chúng ta có thể làm với chính mìnhLiệu rằng, mọi quyết định mà bạn đưa...",134400,168000,33600,20,17,0.0,0.0,
214186191,7535107260553,"Thành công có phải chỉ là kết quả của tài năng và nỗ lực cá nhân? Trong Những Kẻ Xuất Chúng, Malcolm Gladwell đưa ra một cái nhìn hoàn toàn khác – rằng điều kiện, hoàn cảnh và thời điểm đóng vai trò q...",111000,159000,48000,30,106,0.0,0.0,
205942263,6651532097082,"Giới thiệu“Như một lẽ tự nhiên và như bản năng, các loài động vật có vú khi sinh ra đã có sữa mẹ của chúng để bú trong những tháng sơ sinh trước khi chúng biết ăn. Loài người không phải là ngoại lệ. ...",105600,132000,26400,20,65,0.0,0.0,
171549946,1381741218545,Mở đầu là kỳ nghỉ hè tại một ngôi làng thơ mộng ven sông với nhân vật là những đứa trẻ mới lớn có vô vàn trò chơi đơn sơ hấp dẫn ghi dấu mãi trong lòng.Mối tình đầu trong veo của cô bé Rùa và chàng s...,109000,130000,21000,16,91,0.0,0.0,
162100210,7861720941042,"5 Phút Truyện Kể Cho Bé Trước Khi Ngủ - Sáng Tạo (Tái Bản năm 2022)Lời nói đầu/Giới thiệu sáchChỉ 5 phút mỗi tối trước khi con ngủ, mẹ có thể kể cho con nghe những câu chuyện bình dị, ý nghĩa. Tron...",41700,60000,18300,31,9,0.0,0.0,
152740748,9856423297845,"Lối sống tối giản là cách sống cắt giảm vật dụng xuống còn mức tối thiểu. Và cùng với cuộc sống ít đồ đạc, ta có thể để tâm nhiều hơn tới hạnh phúc, đó chính là chủ đề của cuốn sách này. Chẳng có ai ...",101100,139000,37900,27,364,0.0,0.0,
147058065,7091854810884,"Phi lý trí của Dan Ariely là một cuốn sách đặc biệt hấp dẫn và đầy cảm hứng. Nó buộc người đọc phải suy nghĩ kỹ hơn về tất cả những hành vi, những sai lầm của mình để sống hợp lý và tốt đẹp hơn. Vì th...",118000,169000,51000,30,230,0.0,0.0,
107802183,9759871079058,"Sức Mạnh Tiềm Thức (Tái Bản)Là một trong những quyển sách về nghệ thuật sống nhận được nhiều lời ngợi khen và bán chạy nhất mọi thời đại, Sức Mạnh Tiềm Thức đã giúp hàng triệu độc giả trên thế giới đ...",109100,128000,18900,15,141,0.0,0.0,
82936273,2531674919859,"Óc sáng suốt là một trong những tác phẩm tiêu biểu của học giả Thu Giang - Nguyễn Duy Cần. Thông qua cuốn sách này, tác giả hướng dẫn cho người đọc những phương pháp để rèn luyện cho mình một bộ ...",54000,60000,6000,10,30,0.0,0.0,
76013370,5311141894270,"Được Học.Tại sao có những người sinh ra trong bóng tối của sự thiếu hiểu biết, nhưng vẫn tìm được con đường đến ánh sáng của tri thức? Được Học (Educated) của Tara Westover chính là câu trả lời đầy á...",145500,182000,36500,20,316,0.0,0.0,
75996806,1544238204650,"“Bà sẽ kể cho cháu nghe câu chuyện kì lạ nhất trên đời!”“Cháu hãy ngồi xuống đây và nghe bà kể những câu chuyện chưa từng có, về phù thủy và pháp thuật…’’Thật may là chú bé của chúng ta có bà ngoại l...",54600,60000,5400,9,5,0.0,0.0,
75996789,5569828318100,"“Trong những ngày tôi cắp sách đến trường và cả sau đó nữa, có rất nhiều chuyện xảy ra mà tôi sẽ không bao giờ quên…”Thuở thiếu thời của Roald Dahl có rất nhiều điều đáng nhớ và chẳng còn nghi ngờ gì...",57000,60000,3000,5,4,0.0,0.0,
54374481,1158050017383,"Không bậc phụ huynh nào hoàn hảo, nhưng Trick sẽ giúp bạn- Tin tưởng- Tôn trọng- Tự lập- Hợp tác- Tử tếXuất thân từ một gia đình do Thái nhập cư vào Mỹ, Wojcicki trở thành người mẹ nổi tiếng tại...",118900,145000,26100,18,3,0.0,0.0,
50723822,1562991679829,"TOP 100 BEST SELLER   Quyển sách này nói về triết lý kinh doanh của một nhà kinh doanh tài ba hàng đầu Nhật Bản hiện đại - Inamori Kazuo, và tư tưởng làm người mẫu mực của một võ sĩ samurai chân chín...",63800,70000,6200,9,38,0.0,0.0,
48481763,1057777015651,"Thiên Nga ĐenTrước khi khám phá ra thiên nga đen tồn tại trên đời (ở Úc), người ta vẫn tin rằng tất cả chim thiên nga trên đời đều có màu trắng. Phát hiện bất ngờ này đã thay đổi toàn bộ thế giới quan...",209300,299000,89700,30,65,0.0,0.0,
36363381,6151325922394,"Sao Chúng Ta Lại NgủLà cuốn sách về giấc ngủ đầu tiên được viết bởi chính một chuyên gia khoa học hàng đầu, giám đốc Trung tâm về Khoa học Giấc ngủ Con người của trường Đại học California, Berkeley, S...",194200,249000,54800,22,468,0.0,0.0,
16391543,1535036542846,"Cha Voi - Dạy Con Nên Người Ở Thời Đại Số""Mục tiêu cuối cùng của việc dạy con chính là cha mẹ có thể an tâm rằng con sẽ sống thành công và hạnh phúc khi không có mình. Cái cảm giác tự do, không phải ...",126000,150000,24000,16,34,0.0,0.0,
15592539,6466888175881,"Vững Tâm Bền Chí Ắt Thành CôngTrong Vững tâm bền chí ắt thành công – cuốn sách bán chạy nhất theo New York Times, nhà tâm lý học hàng đầu Angela Duckworth chỉ ra cho bất cứ ai đang vươn tới thành côn...",120800,159000,38200,24,106,0.0,0.0,
10383904,5161286519954,"Tôi Là BêtôTôi Là Bêtô là tác phẩm mới nhất của nhà văn chuyên viết cho thanh thiếu niên của Nguyễn Nhật Ánh. Anh đã được đông đảo bạn đọc biết đến qua các tác phẩm quen thuộc như Thằng quỷ nhỏ, Trại...",73000,95000,22000,23,1222,0.0,0.0,
7982628,4120982499787,"Suối Nguồn.“Liệu một con người có đủ dũng khí dâng hiến cả bản thể mình cho chính giấc mơ mà không đánh mất linh hồn?”Trong lòng thành phố New York sôi động những năm 1920–30, Howard Roark – một kiế...",312000,380000,68000,18,1489,0.0,0.0,
3608623,9219205007405,"Bí Mật Của Phan Thiên ÂnNhững bài học về tinh thần, tâm linh và trí tuệ đã được chính tiến sĩ Alan Phan chắp bút & phóng tác lại theo nguyên tác của cuốn sách vô giá theo thời gian “Người bán hàn...",69000,69000,0,0,2441,0.0,0.0,
278195455,3846910820472,1. Thông tin chi tiếtCông ty phát hành: CÔNG TY TNHH WE UPNhà xuất bản: Dân TríTác giả: WEUPBOOKSNăm xuất bản: 2025Số trang: 1722. Nội dung sách:Cuốn sách cung cấp 12 nguyên tắc thực chiến giúp...,139000,150000,11000,7,4,0.0,0.0,
278123404,2151158411149,"Trên đường đi học về, cô nữ sinh cấp ba Noriko đã bị cuốn vào một vụ đánh bom. Khi tỉnh dậy, trước mắt cô là khung cảnh vô cùng lạ lẫm.Đó là những loài cây không biết tên, là đồng rêu vàng chưa bao g...",84000,90000,6000,7,12,0.0,0.0,
278106055,4210760482814,Nhìn thấu tâm trí qua một cuốn sách 200 trangPhải làm sao để nhận diện và chuyển hoá ma/quỷ trong tâm mình? Phải làm sao để thiên thần tâm trí được gọi ra? Cuốn sách đưa ra câu trả lời bằng những câu...,127500,150000,22500,15,3,0.0,0.0,
278055612,3027308590716,"OTA thực chiến ra đời trong bối cảnh ngành du lịch toàn cầu đang chứng kiến một cuộc cách mạng công nghệ chưa từng có. Các đại lý lữ hành trực tuyến (online travel agency – OTA) như , Agoda, Expedia.....",253000,349000,96000,28,2,0.0,0.0,
278029707,9503320611007,"Giới thiệu tác giảTsutsumi Chiharu - Là một tiến sĩ về dinh dưỡng và sức khỏe, hiện đang giữ chức trưởng khoa dinh dưỡng của Viện nghiên cứu về trẻ em và gia đình Nhật Bản. Tác giả đã có rất nhiều cu...",162700,219000,56300,26,180,0.0,0.0,
277967018,2522414264650,"ASTRO BOY - Biểu tượng bất tử của truyện tranh Nhật Bản! Huyền thoại truyện tranh vượt thời gian đã trở lại. Hoàn chỉnh, hiện đại và vẫn vẹn nguyên tinh thần nhân văn sâu sắc. Sinh ra từ nỗi mất mát, ...",57000,60000,3000,5,9,0.0,0.0,
277926258,3810404490340,"Chén Thánh Trong Đầu Tư Liệu có tồn tại một “chén thánh” trong đầu tư – một chiến lược vừa sinh lời bền vững, vừa kiểm soát rủi ro hiệu quả, và vẫn phù hợp cho nhà đầu tư bình thường? Cuốn sách Chén ...",155400,229000,73600,32,7,0.0,0.0,
277748735,5403820741864,"PRE - ORDER - HÀNG ĐẶT TRƯỚCDỰ KIẾN HÀNG VỀ: 30/04/2025HỒI KÝ NGUYỄN THỊ BÌNH - GIA ĐÌNH, BẠN BÈ, ĐẤT NƯỚCNỘI DUNG CHÍNHĐây là cuốn hồi ký của bà Nguyễn Thị Bình, nguyên Phó Chủ tịch nước, nữ Bộ t...",151000,159000,8000,5,34,0.0,0.0,
277599510,9018313701548,"Mê cung của linh hồn.“Nhiều câu chuyện không bắt đầu hay kết thúc, chỉ có những cánh cửa dẫn vào mê cung vô hình của ký ức và linh hồn”.Mê cung của linh hồn là phần thứ tư và cũng là cuối cùng của b...",284130,369000,84870,23,8,0.0,0.0,
277181317,2869685813439,"“NHỮNG BIỂU TƯỢNG ĐẶC TRƯNG TRONG VĂN HÓA TRUYỀN THỐNG VIỆT NAM” DO NHÀ NGHIÊN CỨU ĐINH HỒNG HẢI BIÊN SOẠNBiểu tượng văn hóa là chìa khóa mở ra cánh cửa của thế giới quan, tâm thức và bản sắc dân tộc...",105000,105000,0,0,0,0.0,0.0,
277175092,9237793390888,"Cuốn sách: Sơ cứu 360 là món quà đặc biệt tác giả BS Đinh Công Pho muốn gửi tới mọi gia đình, Vì một cộng đồng sống an toàn, khỏe mạnh.Cuốn sách: Sơ cứu 360 với đầy đủ nội dung, hướng dẫn chi tiết cho...",210000,210000,0,0,19,0.0,0.0,
276919300,8491122326648,"Trong một thế giới đầy rẫy áp lực và những tiếng nói hỗn loạn từ bên ngoài, việc giữ được sựchính trực và toàn vẹn của chính mình không hề dễ dàng. Hiểu được thử thách đó, MarthaBeck – một nhà xã hộ...",158400,198000,39600,20,6,0.0,0.0,
276886071,7952372298923,"Kiếp nào ta cũng tìm thấy nhau là cuốn sách thứ ba của Brain L. Weiss – một nhà tâm thần học có tiếng. Trước đó ông đã viết hai cuốn sách: cuốn đầu tiên là Ám ảnh từ kiếp trước, cuốn sách mô tả câu ch...",94700,129000,34300,27,762,0.0,0.0,
276509008,9208757041763,"“Ra Quyết Định Dựa Trên Phân Tích Dữ Liệu” là tuyển tập kiến thức cập nhật, đúc rút từ các bài viết và nghiên cứu hàng đầu của Harvard Business Review. Cuốn sách nhấn mạnh cách sử dụng dữ liệu một các...",102000,139000,37000,27,13,0.0,0.0,
276353084,3137030380037,"Người Ếch - Kẻ Giết Người Hàng Loạt.Tokyo liên tiếp rúng động bởi các vụ giết người man rợ. Hung thủ để lại hiện trường dấu vết của một con ếch máu, cùng thông điệp rùng rợn: “Tôi đến để thực thi côn...",125600,157000,31400,20,39,0.0,0.0,
275613236,8977603614281,Di cư và nhập cảnh trái phép luôn là vấn đề nhức nhối của nhân loại trong hàng thập kỉ tồn tại và phát triển. Mặc dù các quốc gia đã đưa ra rất nhiều lời cảnh tỉnh và siết chặt an ninh cùng nhiều hình...,118200,158000,39800,25,91,0.0,0.0,
275190399,1953436998912,"Với kinh nghiệm khám chữa cho hơn 50.000 trường hợp bệnh nhân với nhiều loại bệnh từ phụ khoa, đến giảm cân, trẻ hoá và hiếm muộn trong hơn một thập kỷ, tác giả Akiyoshi Horie đã tập hợp được vốn kinh...",75000,99000,24000,24,187,0.0,0.0,
275178313,5024841701054,"""Xã hội này 'định giá' một cá nhân bằng năng suất, hiệu suất và bằng sự tối ưu hóa tiềm năng của họ. Ta phải liệu mà trở nên bận rộn, không thì sẽ bị xem như một kẻ vô dụng"" Giáo sư triết học Rebecca ...",112100,165000,52900,32,21,0.0,0.0,
273691914,3210103536175,"Trăm năm cô đơn.“Cô đơn không chỉ là một trạng thái cảm xúc nhất thời mà còn là một bản án, một vòng xoáy định mệnh không thể trốn chạy.”Trăm Năm Cô Đơn bắt đầu bằng câu chuyện về gia tộc Buendía và...",153230,199000,45770,23,18,0.0,0.0,
273486371,3456162490319,"Tóm tắt nội dungĐến với “Bí mật của rừng”, các bé sẽ cùng bạn Lily đi dạo trong khu rừng gần nhà ông ngoại của Lily, chạm mặt từng loài cây cỏ, nghe ông ngoại kể những kiến thức thú vị về chúng. Đặc ...",36000,45000,9000,20,16,0.0,0.0,
262664014,8631175590760,"Những câu chuyện về chú mèo máy thông minh Doraemon và nhóm bạn Nobita, Shizuka, Suneo, Jaian, Dekisugi sẽ đưa chúng ta bước vào thế giới hồn nhiên, trong sáng đầy ắp tiếng cười với một kho bảo bối kì...",209000,220000,11000,5,27,0.0,0.0,
215902943,2966926938767,Thương hiệu: Zebra Nhật BảnSản xuất tại: Indonesia Màu sắc vỏ: xanh / xanh ngọc / hồng / tím / vàngMàu mực: Xanh (mặc định)Ruột thay thế: Zebra F (xanh / đen).Sản phẩm có thể thay thế linh hoạt ...,48000,48000,0,0,0,0.0,41380.0,Zebra
215737450,4411701160057,"Lập trình quỹ đạo cuộc đời: hệ tư duy, triết học thực dụng và các sự thật - Tác giả Kiên Trần------------ LẬP TRÌNH QUỸ ĐẠO CUỘC ĐỜI: hệ tư duy, triết học thực dụng và các sự thậtTác giả Kiên Trần--/T...",126000,140000,14000,10,0,0.0,0.0,
190843478,3131508636029,"TRÍ TUỆ của NGƯỜI XƯATrí tuệ và mưu kế của người xưa về chính trị, quân sự cũng như xử thế, được ghi chép lại thành các điển tích nổi tiếng. Cuốn sách Trí tuệ của người xưa biên soạn lại những điển t...",350000,590000,240000,41,283,0.0,0.0,
120219394,1493348887961,"Tôi Nói Gì Khi Nói Về Chạy Bộ.“Chạy không phải chỉ để khỏe mạnh, mà là hành trình khám phá chính mình, sự kỷ luật và lặng lẽ chăm sóc tâm hồn.”Haruki Murakami bắt đầu chạy bộ vào tuổi 33, thời điểm ...",69000,92000,23000,25,610,0.0,0.0,
111285062,4190221467193,"Đắc nhân tâm của Dale Carnegie là quyển sách nổi tiếng nhất, bán chạy nhất và có tầm ảnh hưởng nhất của mọi thời đại. Tác phẩm đã được chuyển ngữ sang hầu hết các thứ tiếng trên thế giới và có mặt ở h...",68800,86000,17200,20,208,0.0,0.0,
104907762,3509147675147,"Hộp Bút Bi TL-061   Thông số kĩ thuật :   Thương hiệu Thiên Long   Đường kính viên bi 0.5 mm   Đóng gói 20 cây / hộp   Bút có thiết kế đơn giản, toàn bộ thân bút làm từ nhựa trong pha màu nhạt, n...",117000,130000,13000,10,1,0.0,25284.0,Thiên Long
94878710,7978689461928,"Nếu bạn đang thắc mắc: làm sao để thần tốc làm giàu ngay từ khi còn trẻ để có thể tận hưởng phần lớn cuộc đời trong tự do, hạnh phúc và tiền bạc dư dả?Thì đây là cuốn sách dành cho bạn!Không giống n...",216000,399000,183000,46,161,0.0,0.0,
82912488,3580673917869,"TỪ TỐT ĐẾN VĨ ĐẠI Tác giả: Jim Collins“Tốt là kẻ thù của vĩ đại” – câu nói mở đầu mạnh mẽ của Jim Collins đã khơi mở hành trình nghiên cứu kéo dài 5 năm, phân tích 1.435 công ty để chọn ra 11 doanh n...",106000,130000,24000,18,1278,0.0,0.0,
